group,scores,logfoldchanges,pvals,pvals_adj,gene_name,mean,std,median,count,sum,nonzero,perc_expressing,is_TF,is_neuropeptide
C9,15.551752,4.405478,1.5481086286270013e-54,4.789580522641068e-52,Dscaml1,4.873334884643555,2.0238654613494873,5.487189769744873,251.0,1223.20703125,217,0.8645418326693227,False,False
C9,14.307937,4.36624,1.952188004380283e-46,4.529799202756471e-44,Gng7,3.354637622833252,2.465484142303467,4.677667140960693,251.0,842.0140380859375,165,0.6573705179282868,False,False
C9,2.95084,4.364158,0.0031691101557623693,0.03641352613636175,Lhcgr,0.5540048480033875,1.5475844144821167,0.0,251.0,139.0552215576172,29,0.11553784860557768,False,False
C9,10.770971,4.318379,4.7199612821786125e-27,5.01195888692356e-25,Stum,2.269209146499634,2.4748263359069824,0.0,251.0,569.5714721679688,116,0.46215139442231074,False,False
C9,15.596185,4.3071527,7.727593130171e-55,2.5149803096374714e-52,Wipf3,3.9463112354278564,2.3709394931793213,4.935759544372559,251.0,990.5241088867188,187,0.7450199203187251,False,False
C9,8.535442,4.2463636,1.3962040552907985e-17,9.398671007438668e-16,Fgf10,1.821239948272705,2.468998670578003,0.0,251.0,457.1312255859375,90,0.35856573705179284,False,False
C9,15.317676,4.1949844,5.826377926101616e-53,1.7177533038600763e-50,Pdzd2,4.466500282287598,2.4496264457702637,5.423101902008057,251.0,1121.091552734375,197,0.7848605577689243,False,False
C9,11.643825,4.1913977,2.466988195765249e-31,3.0942119146048184e-29,Icam5,2.5464632511138916,2.506469964981079,3.9635186195373535,251.0,639.1622924804688,129,0.5139442231075697,False,False
C9,7.86927,4.185729,3.5671709463074476e-15,2.0179075375725651e-13,Cbfa2t3,1.5878065824508667,2.3026862144470215,0.0,251.0,398.5394592285156,82,0.32669322709163345,False,False
C9,14.702844,4.1732063,6.180861039237418e-49,1.5645694711443404e-46,Gda,4.162039279937744,2.392416000366211,5.291436195373535,251.0,1044.671875,191,0.7609561752988048,False,False
C9,10.20833,4.164977,1.8196935921134282e-24,1.7606765026394794e-22,Sgk3,2.2003889083862305,2.5071280002593994,0.0,251.0,552.297607421875,111,0.44223107569721115,False,False
C9,19.39471,4.154368,8.553217032385372e-84,8.930984117982393e-81,Ano4,5.958282470703125,1.343253493309021,6.218229293823242,251.0,1495.5289306640625,242,0.9641434262948207,False,False
C9,14.293636,4.1096296,2.397572724575459e-46,5.462106588896455e-44,Rhbdl3,3.6722042560577393,2.4768710136413574,4.851780414581299,251.0,921.7232666015625,175,0.6972111553784861,False,False
C9,20.974253,4.093072,1.1272344803688625e-97,3.1387217864492994e-94,5730522E02Rik,6.337250709533691,1.242172122001648,6.601963520050049,251.0,1590.64990234375,244,0.9721115537848606,False,False
C9,14.680774,4.053233,8.560747137193912e-49,2.1453232325807945e-46,Gm42439,4.193793296813965,2.1672229766845703,5.003616809844971,251.0,1052.64208984375,201,0.8007968127490039,False,False
C9,16.386873,4.047163,2.3734617810468445e-60,9.750647907054742e-58,Baiap2,4.500648021697998,2.125434398651123,5.305795669555664,251.0,1129.66259765625,208,0.8286852589641435,False,False
C9,17.931171,4.0369744,6.734490869067124e-72,4.2191585294705534e-69,Slc35f3,5.238543510437012,1.920913577079773,5.81696891784668,251.0,1314.8743896484375,224,0.8924302788844621,False,False
C9,16.662502,4.0047035,2.4553506542326952e-62,1.13946458139021e-59,Egfem1,6.731559753417969,1.8072677850723267,7.208700180053711,251.0,1689.6214599609375,238,0.9482071713147411,False,False
C9,17.47778,3.9714963,2.115783820504103e-68,1.1782565009296182e-65,Adcy2,5.84548807144165,1.5277413129806519,6.1576337814331055,251.0,1467.217529296875,237,0.9442231075697212,False,False
C9,7.4728107,3.970425,7.849969040198917e-14,3.982190772214268e-12,Ramp1,1.5094636678695679,2.245465040206909,0.0,251.0,378.8753662109375,79,0.3147410358565737,False,False
C9,11.67229,3.9665139,1.7660476987108595e-31,2.2465561081063016e-29,Mgll,2.8051507472991943,2.6219046115875244,4.402781009674072,251.0,704.0928344726562,136,0.5418326693227091,False,False
C9,10.159423,3.9600596,3.0085146320484828e-24,2.8666683147960066e-22,Cntnap3,2.374587059020996,2.6027724742889404,0.0,251.0,596.0213623046875,116,0.46215139442231074,False,False
C9,8.879566,3.9570646,6.71214867895407e-19,4.8335185601893387e-17,Sntb1,2.015216588973999,2.549661636352539,0.0,251.0,505.8193664550781,98,0.3904382470119522,False,False
C9,16.372776,3.9510942,2.992431452576948e-60,1.2095214871222309e-57,Atp2b4,4.696532249450684,2.0670363903045654,5.525701999664307,251.0,1178.82958984375,213,0.848605577689243,False,False
C9,3.2705562,3.9488826,0.0010733616755705037,0.014277305514754153,Tacstd2,0.6474515795707703,1.6752524375915527,0.0,251.0,162.51034545898438,33,0.13147410358565736,False,False
C9,11.549719,3.9276836,7.406248448920381e-31,9.053687128289988e-29,Kcnk13,2.826814889907837,2.6174042224884033,4.317160606384277,251.0,709.530517578125,137,0.545816733067729,False,False
C9,16.916489,3.9177344,3.4011089921359984e-64,1.6390729104409253e-61,A830018L16Rik,5.883782386779785,1.7106800079345703,6.306541442871094,251.0,1476.829345703125,234,0.9322709163346613,False,False
C9,18.932947,3.8720422,6.1049820362846244e-80,5.46395892247474e-77,Kcnd3,5.745088577270508,1.475502610206604,6.141191482543945,251.0,1442.0172119140625,238,0.9482071713147411,False,False
C9,12.955815,3.8143835,2.1780905091432687e-38,3.6880370377790755e-36,Gm10848,3.30035138130188,2.5556857585906982,4.724015712738037,251.0,828.38818359375,159,0.6334661354581673,False,False
C9,14.5533695,3.8020759,5.559562686377521e-48,1.3396407780828911e-45,Eda,4.750858783721924,2.3748958110809326,5.651393413543701,251.0,1192.465576171875,204,0.8127490039840638,False,False
C9,16.370178,3.7975152,3.1230126350242304e-60,1.2422650259318605e-57,Arpp21,6.365005970001221,0.9546359777450562,6.504455089569092,251.0,1597.616455078125,247,0.9840637450199203,False,False
C9,16.432985,3.7896938,1.1105579370406582e-60,4.6384303170398156e-58,Cntn4,6.817804336547852,1.4509022235870361,7.196786880493164,251.0,1711.2689208984375,243,0.9681274900398407,False,False
C9,12.287677,3.7779286,1.0549474489857132e-34,1.5193668431943663e-32,Adamts3,3.1820151805877686,2.572645664215088,4.554835319519043,251.0,798.685791015625,154,0.6135458167330677,False,False
C9,2.855847,3.7602386,0.004292222053402315,0.04732207860020326,Abca4,0.5356746912002563,1.4932230710983276,0.0,251.0,134.454345703125,29,0.11553784860557768,False,False
C9,6.394711,3.7600274,1.608515003692035e-10,6.135370775117563e-09,Itgav,1.3048402070999146,2.162362813949585,0.0,251.0,327.514892578125,68,0.27091633466135456,False,False
C9,3.7976942,3.760012,0.00014604832191949038,0.0024015557396997564,Clic6,0.7438704371452332,1.7480839490890503,0.0,251.0,186.71148681640625,39,0.1553784860557769,False,False
C9,14.599061,3.7023335,2.847396434772239e-48,7.06492620350419e-46,Pde2a,4.123316287994385,2.238233804702759,5.061102867126465,251.0,1034.952392578125,196,0.7808764940239044,False,False
C9,14.093898,3.6967282,4.140601082112246e-45,9.102058168222182e-43,Glra3,4.7635393142700195,2.107039451599121,5.450194358825684,251.0,1195.6483154296875,213,0.848605577689243,False,False
C9,16.272125,3.6734324,1.5566002649563717e-59,6.095062912469794e-57,Cnksr2,5.377665996551514,1.7915457487106323,5.92983865737915,251.0,1349.794189453125,229,0.9123505976095617,False,False
C9,12.476749,3.6599264,9.99853253877241e-36,1.5185650025553732e-33,Kcnip2,3.22141695022583,2.5343198776245117,4.665032863616943,251.0,808.57568359375,157,0.6254980079681275,False,False
C9,11.950232,3.6469054,6.474459993435564e-33,8.77026851002677e-31,Nrgn,3.1499807834625244,2.5088448524475098,4.498926162719727,251.0,790.6452026367188,156,0.6215139442231076,False,False
C9,5.3381357,3.606338,9.390716073552952e-08,2.6895010834655658e-06,Echdc2,1.1220839023590088,2.095606565475464,0.0,251.0,281.64306640625,57,0.22709163346613545,False,False
C9,4.384238,3.6056275,1.163926929296274e-05,0.0002402636643176658,Mhrt,0.8756501078605652,1.8653849363327026,0.0,251.0,219.78817749023438,46,0.18326693227091634,False,False
C9,11.754969,3.5951211,6.658579756266624e-32,8.601237561445443e-30,Zfp536,4.179652214050293,2.3735129833221436,5.081404209136963,251.0,1049.0926513671875,193,0.7689243027888446,False,False
C9,8.392827,3.573735,4.745906012696423e-17,3.0339899152594988e-15,Six3,1.8288087844848633,2.345000743865967,0.0,251.0,459.031005859375,96,0.38247011952191234,True,False
C9,7.6316285,3.5732117,2.31806521489021e-14,1.2359726443648651e-12,Chil5,1.6256835460662842,2.2974984645843506,0.0,251.0,408.04656982421875,85,0.3386454183266932,False,False
C9,20.457779,3.567584,5.121841281514319e-93,9.873334039596063e-90,Gria3,6.944701194763184,0.661449134349823,7.022003173828125,251.0,1743.1199951171875,250,0.9960159362549801,False,False
C9,13.6864805,3.5461004,1.2228987845513736e-42,2.3573725800659556e-40,Calb1,4.461086273193359,2.350541830062866,5.443294525146484,251.0,1119.732666015625,199,0.7928286852589641,False,False
C9,9.355416,3.544285,8.327106623355788e-21,6.62467593591416e-19,Rprml,2.156590461730957,2.4541523456573486,0.0,251.0,541.30419921875,111,0.44223107569721115,False,False
C9,12.991997,3.537751,1.3583601747445763e-38,2.3315415054177454e-36,Utrn,4.565901756286621,2.2702088356018066,5.45574951171875,251.0,1146.0413818359375,204,0.8127490039840638,False,False
C9,16.210808,3.5350091,4.229663378077937e-59,1.6306979116097398e-56,Thrb,5.731382846832275,1.6201691627502441,6.122516632080078,251.0,1438.5771484375,235,0.9362549800796812,True,False
C9,15.61967,3.5335958,5.348164417052256e-55,1.7870000038843937e-52,Caln1,5.429397106170654,1.7701785564422607,5.877080917358398,251.0,1362.7786865234375,230,0.9163346613545816,False,False
C9,6.2161913,3.50892,5.093672286496712e-10,1.8459960045315656e-08,Adrb1,1.2785195112228394,2.120657444000244,0.0,251.0,320.90838623046875,68,0.27091633466135456,False,False
C9,21.32245,3.4348428,7.028051946955666e-101,2.516042597010129e-97,Nrg1,8.276041984558105,1.2254929542541504,8.519895553588867,251.0,2077.28662109375,247,0.9840637450199203,False,False
C9,10.011371,3.4347012,1.3585663989091443e-23,1.2470942841268555e-21,Necab2,2.43225359916687,2.4930455684661865,0.0,251.0,610.4956665039062,124,0.4940239043824701,False,False
C9,14.584121,3.4330366,3.544585488599354e-48,8.624010907213573e-46,Mef2c,4.9947381019592285,2.1687238216400146,5.751075744628906,251.0,1253.6793212890625,214,0.852589641434263,True,False
C9,9.58299,3.418183,9.427547454840086e-22,7.927997960345387e-20,Crb1,2.3450214862823486,2.5220446586608887,0.0,251.0,588.6004028320312,118,0.4701195219123506,False,False
C9,12.363979,3.41042,4.0937997061527943e-35,6.070450925218286e-33,Ano3,3.918044090270996,2.498703956604004,5.02726411819458,251.0,983.4290771484375,181,0.7211155378486056,False,False
C9,11.507324,3.3964598,1.21179874651167e-30,1.4670375163083309e-28,Whrn,3.131366729736328,2.509662389755249,4.567485332489014,251.0,785.9730224609375,155,0.6175298804780877,False,False
C9,4.999859,3.394058,5.737222806512169e-07,1.4478832178368071e-05,Itpka,1.0037846565246582,1.9297975301742554,0.0,251.0,251.94993591308594,54,0.2151394422310757,False,False
C9,6.2123885,3.3797326,5.218520930560284e-10,1.8843823417844483e-08,Gm38413,1.3126181364059448,2.150388717651367,0.0,251.0,329.4671630859375,69,0.2749003984063745,False,False
C9,12.377262,3.3710406,3.469771285061069e-35,5.2067346349479274e-33,Rab40b,3.4880104064941406,2.476716995239258,4.75697660446167,251.0,875.4906005859375,169,0.6733067729083665,False,False
C9,18.867586,3.3613727,2.1070580605073127e-79,1.8207887929763192e-76,Plcb1,6.84132719039917,1.1063355207443237,7.035617351531982,251.0,1717.173095703125,247,0.9840637450199203,False,False
C9,14.167285,3.3210406,1.4603836205890977e-45,3.2676083510681066e-43,Ldb2,5.830606460571289,1.3586820363998413,6.079169750213623,251.0,1463.482177734375,241,0.9601593625498008,False,False
C9,4.62137,3.3117144,3.8121405553834075e-06,8.62204353049713e-05,Arhgap29,0.945121705532074,1.911600947380066,0.0,251.0,237.22555541992188,50,0.199203187250996,False,False
C9,9.946304,3.303099,2.6172389572934646e-23,2.350824669167535e-21,Lypd6b,2.659409999847412,2.6047749519348145,4.217554092407227,251.0,667.5119018554688,130,0.5179282868525896,False,False
C9,11.994857,3.3004398,3.780716006989565e-33,5.177308368041449e-31,Sv2b,3.6595890522003174,2.555243730545044,4.917949676513672,251.0,918.5568237304688,171,0.6812749003984063,False,False
C10,23.344168,13.127916,1.5795745103327735e-120,3.9584137228939304e-116,Hdc,7.012763977050781,0.775373101234436,7.14373254776001,185.0,1297.361328125,184,0.9945945945945946,False,False
C10,21.078594,11.36032,1.2504299182298726e-98,1.5667886875420304e-95,Prph,4.743107795715332,1.6926562786102295,5.2000298500061035,185.0,877.4749755859375,167,0.9027027027027027,False,False
C10,20.947012,11.217173,1.9978130778494126e-97,2.086049822121095e-94,Wif1,4.849015712738037,1.767703890800476,5.383392810821533,185.0,897.0679321289062,166,0.8972972972972973,False,False
C10,10.89362,10.396477,1.236271887382728e-27,9.866552069366614e-26,Gm30270,2.091074228286743,2.2827653884887695,0.0,185.0,386.8487243652344,86,0.4648648648648649,False,False
C10,22.428566,9.687272,2.0720397016244e-111,5.804521343248834e-108,Slc16a10,6.475832939147949,1.3831082582473755,6.7859601974487305,185.0,1198.029052734375,179,0.9675675675675676,False,False
C10,7.0916286,9.5794325,1.3254269876311542e-12,4.231235708284933e-11,Gm3289,1.3399778604507446,2.0595591068267822,0.0,185.0,247.89590454101562,56,0.3027027027027027,False,False
C10,6.4575605,9.354312,1.064040745656912e-10,2.9627623429069127e-09,Wnt9b,1.1541717052459717,1.8951430320739746,0.0,185.0,213.52175903320312,51,0.2756756756756757,False,False
C10,3.1681275,9.313169,0.0015342415114526838,0.013002398470410638,Ccn5,0.590552031993866,1.5071872472763062,0.0,185.0,109.25212097167969,25,0.13513513513513514,False,False
C10,13.726583,9.208037,7.037590805112877e-43,1.0954163079262652e-40,Gm31614,2.6591556072235107,2.268965005874634,3.9218287467956543,185.0,491.94378662109375,109,0.5891891891891892,False,False
C10,23.205645,9.175374,3.9933298720505967e-119,5.003642329679398e-115,Slc18a2,6.375076770782471,0.5334228873252869,6.475029468536377,185.0,1179.38916015625,185,1.0,False,False
C10,15.045546,8.988632,3.6927692626319765e-51,7.84244048487774e-49,Slc26a4,3.2845544815063477,2.501528263092041,4.465390205383301,185.0,607.642578125,120,0.6486486486486487,False,False
C10,19.19766,8.986232,3.871346875454707e-82,2.5530513868130254e-79,Maob,4.492927551269531,2.1038756370544434,5.15277099609375,185.0,831.1915893554688,155,0.8378378378378378,False,False
C10,22.226206,8.755208,1.916633992389243e-109,4.0025706541062023e-106,Kif6,5.850656509399414,1.2110087871551514,6.092981338500977,185.0,1082.3714599609375,180,0.972972972972973,False,False
C10,12.939213,8.698763,2.703868918368419e-38,3.354403717540227e-36,Slc35d3,2.5535881519317627,2.333629846572876,3.622575521469116,185.0,472.413818359375,103,0.5567567567567567,False,False
C10,20.64813,8.648022,1.0146951070411293e-94,9.081521208018108e-92,Npl,5.043429851531982,1.7224081754684448,5.584663391113281,185.0,933.0345458984375,168,0.9081081081081082,False,False
C10,23.02186,8.536811,2.8159669977838206e-117,2.352271098815418e-113,Msrb2,6.137819290161133,0.6457147598266602,6.230221748352051,185.0,1135.49658203125,185,1.0,False,False
C10,19.999916,8.330477,5.5166154768898294e-89,4.608212795028637e-86,Fam107b,4.695458889007568,1.769910216331482,5.279513359069824,185.0,868.659912109375,165,0.8918918918918919,False,False
C10,18.870758,8.251738,1.9843083302970105e-79,1.1564364362149554e-76,Egflam,4.406764030456543,2.036757230758667,5.087945461273193,185.0,815.2513427734375,155,0.8378378378378378,False,False
C10,5.1738725,8.02681,2.2929135457390352e-07,4.34647605568988e-06,Otop3,0.9333610534667969,1.7681337594985962,0.0,185.0,172.6717987060547,41,0.22162162162162163,False,False
C10,19.109224,7.8826966,2.115880940731238e-81,1.359589137813457e-78,Lef1,4.766883850097656,1.850327968597412,5.379495143890381,185.0,881.8734741210938,163,0.8810810810810811,True,False
C10,20.9788,7.865372,1.0244808712882428e-97,1.1389113880019727e-94,Tspan12,5.239443778991699,1.499441385269165,5.634390354156494,185.0,969.297119140625,174,0.9405405405405406,False,False
C10,19.81663,7.7677703,2.1397125674814658e-87,1.7297160303575978e-84,Gpc4,5.221938610076904,1.853279709815979,5.734801769256592,185.0,966.0586547851562,167,0.9027027027027027,False,False
C10,13.812047,7.617298,2.156163038991829e-43,3.441620748862117e-41,Myo1e,3.047595977783203,2.530241012573242,4.311230182647705,185.0,563.8052368164062,112,0.6054054054054054,False,False
C10,14.5301075,7.598776,7.809787574849204e-48,1.4939944780589394e-45,Mapkapk3,3.012908697128296,2.3355984687805176,4.1875200271606445,185.0,557.3881225585938,118,0.6378378378378379,False,False
C10,20.822048,7.5199995,2.732553656584226e-96,2.63376133207695e-93,Hcrtr2,6.084390163421631,1.5262373685836792,6.528046131134033,185.0,1125.6121826171875,177,0.9567567567567568,False,False
C10,8.75923,7.4944854,1.965894716908136e-18,9.383870782041502e-17,Gfral,1.7285363674163818,2.255079746246338,0.0,185.0,319.77923583984375,70,0.3783783783783784,False,False
C10,6.1572194,7.47717,7.40333087137149e-10,1.8719397877396856e-08,Il20ra,1.1406058073043823,1.9181822538375854,0.0,185.0,211.0120849609375,49,0.2648648648648649,False,False
C10,7.134585,7.296175,9.707955657787225e-13,3.1391144359244885e-11,Sult3a2,1.5005205869674683,2.2893991470336914,0.0,185.0,277.5963134765625,57,0.3081081081081081,False,False
C10,20.903683,7.2574425,4.95686335478298e-97,4.968759826834459e-94,Dach1,6.68264102935791,0.8398361802101135,6.867997169494629,185.0,1236.28857421875,184,0.9945945945945946,True,False
C10,3.526412,7.2313423,0.0004212309659216049,0.00423597432022288,Nfatc4,0.6169325709342957,1.4765902757644653,0.0,185.0,114.13252258300781,28,0.15135135135135136,True,False
C10,7.383807,7.230637,1.538264147622238e-13,5.251893670219793e-12,Wnt2,1.4026787281036377,2.0721123218536377,0.0,185.0,259.4955749511719,59,0.31891891891891894,False,False
C10,18.939028,7.070491,5.439233526627587e-80,3.2454093375544603e-77,Matn2,4.7142133712768555,1.9464131593704224,5.342477321624756,185.0,872.1294555664062,161,0.8702702702702703,False,False
C10,20.977842,7.0606804,1.0452897814862478e-97,1.1389113880019727e-94,Sulf1,6.109993934631348,0.9078465104103088,6.251585483551025,185.0,1130.348876953125,183,0.9891891891891892,False,False
C10,4.8884153,6.991414,1.0165091929396806e-06,1.7340857981666707e-05,Epp13,0.9347202777862549,1.831141710281372,0.0,185.0,172.92324829101562,39,0.21081081081081082,False,False
C10,15.649632,6.895807,3.3414332246183325e-55,8.209442804797589e-53,Calcrl,3.9360451698303223,2.5631165504455566,5.165269374847412,185.0,728.1683349609375,133,0.7189189189189189,False,False
C10,7.7206,6.89039,1.1578337666861404e-14,4.2858662028293467e-13,Atf7ip2,1.4789732694625854,2.118997812271118,0.0,185.0,273.61004638671875,62,0.33513513513513515,False,False
C10,7.960668,6.871089,1.711126730571179e-15,6.679257923382203e-14,Syk,1.548148512840271,2.162360429763794,0.0,185.0,286.407470703125,64,0.34594594594594597,False,False
C10,20.556684,6.86805,6.706059175948566e-94,5.794960101699003e-91,Slc7a8,5.28449010848999,1.3501678705215454,5.562942981719971,185.0,977.6306762695312,176,0.9513513513513514,False,False
C10,21.517874,6.815598,1.0591118700320136e-102,1.5612554978236625e-99,Cachd1,5.987919807434082,0.8505083322525024,6.121102333068848,185.0,1107.76513671875,183,0.9891891891891892,False,False
C10,13.273797,6.7116265,3.2850530721646777e-40,4.449915134510639e-38,Pdgfrb,2.847113609313965,2.410773277282715,4.008315563201904,185.0,526.7160034179688,110,0.5945945945945946,False,False
C10,3.0092168,6.7064543,0.002619220668511367,0.020673281874927518,Higd1c,0.5501618981361389,1.4398466348648071,0.0,185.0,101.77995300292969,24,0.12972972972972974,False,False
C10,14.760772,6.593916,2.6226363823367375e-49,5.21613236042529e-47,Rest,3.096971035003662,2.2301483154296875,4.186434745788574,185.0,572.9396362304688,124,0.6702702702702703,True,False
C10,16.75832,6.532409,4.923492330918693e-63,1.6901742166140062e-60,Lix1,4.155024528503418,2.30302095413208,5.118422508239746,185.0,768.6795654296875,144,0.7783783783783784,False,False
C10,20.994503,6.4964128,7.362888261850173e-98,8.78637999247454e-95,Gm4258,6.314637184143066,1.4286390542984009,6.658410549163818,185.0,1168.2078857421875,178,0.9621621621621622,False,False
C10,17.462873,6.4894433,2.747532828179331e-68,1.0758308230339694e-65,Gm26936,4.171970844268799,2.0340445041656494,4.86076545715332,185.0,771.8145751953125,152,0.8216216216216217,False,False
C10,10.038584,6.4329877,1.0314433580809281e-23,6.89279214760215e-22,Olfml2b,1.9803154468536377,2.2547996044158936,0.0,185.0,366.3583679199219,82,0.44324324324324327,False,False
C10,19.482485,6.393154,1.545917506757713e-84,1.1394321388043614e-81,Grb14,5.6403117179870605,1.6876256465911865,6.183762073516846,185.0,1043.4576416015625,173,0.9351351351351351,False,False
C10,15.303902,6.358809,7.200679290772934e-53,1.655495624098805e-50,Ptcd1,3.9722042083740234,2.6554408073425293,4.86076545715332,185.0,734.8577880859375,133,0.7189189189189189,False,False
C10,2.749972,6.320627,0.005960031796170751,0.04102125702060946,Gm32017,0.49630609154701233,1.3590364456176758,0.0,185.0,91.8166275024414,22,0.11891891891891893,False,False
C10,2.9980328,6.3169727,0.0027172840254921318,0.021313032137349867,4930556N09Rik,0.5580121278762817,1.4663984775543213,0.0,185.0,103.23223876953125,24,0.12972972972972974,False,False
C10,10.930462,6.305563,8.242772996519296e-28,6.684915575817914e-26,Sptssb,2.2388131618499756,2.3465144634246826,0.0,185.0,414.180419921875,90,0.4864864864864865,False,False
C10,21.391396,6.2917337,1.6068202359389567e-101,2.2370508395905696e-98,Rapgef4os1,5.985683441162109,0.8373237252235413,6.1130051612854,185.0,1107.3514404296875,184,0.9945945945945946,False,False
C10,13.950586,6.2658286,3.120316996152772e-44,5.110793720495978e-42,Nox4,3.3443498611450195,2.5741045475006104,4.389667510986328,185.0,618.7047119140625,120,0.6486486486486487,False,False
C10,20.70796,6.259843,2.936276941574044e-95,2.7253000057720568e-92,Wwc1,5.572037220001221,1.0233869552612305,5.784822463989258,185.0,1030.826904296875,181,0.9783783783783784,False,False
C10,9.524137,6.256317,1.664201557506135e-21,9.721419820770103e-20,Clic6,1.9173378944396973,2.27427339553833,0.0,185.0,354.70751953125,78,0.42162162162162165,False,False
C10,9.750884,6.2530966,1.8286934501898124e-22,1.1428193980487956e-20,Il6ra,1.9687010049819946,2.2896111011505127,0.0,185.0,364.2096862792969,80,0.43243243243243246,False,False
C10,7.7510552,6.193495,9.113192168609192e-15,3.398461246210511e-13,Lipc,1.4322526454925537,2.0177972316741943,0.0,185.0,264.96673583984375,63,0.34054054054054056,False,False
C10,21.742018,6.162841,8.22059203414316e-105,1.3733869091708506e-101,Sema6d,7.314751148223877,0.4861918091773987,7.388119220733643,185.0,1353.22900390625,185,1.0,False,False
C10,3.857911,6.1500463,0.00011436027056107072,0.0013304867132128285,Gm16029,0.7039600014686584,1.5848474502563477,0.0,185.0,130.23260498046875,31,0.16756756756756758,False,False
C10,15.280441,6.1444635,1.0323963279073131e-52,2.3307974754375916e-50,Tiam2,3.553697347640991,2.296778917312622,4.613636493682861,185.0,657.4340209960938,133,0.7189189189189189,False,False
C10,13.0829735,6.0949926,4.120030931810017e-39,5.349636018194768e-37,Ism1,2.903069496154785,2.4396607875823975,4.038229465484619,185.0,537.06787109375,111,0.6,False,False
C10,14.815295,6.092202,1.1667566466536359e-49,2.357977545575816e-47,Klf5,3.311033248901367,2.2518177032470703,4.297578811645508,185.0,612.5411376953125,129,0.6972972972972973,True,False
C10,17.022486,6.0815616,5.59442761978674e-65,2.031831248577619e-62,Epha3,5.024113655090332,1.9929653406143188,5.607085704803467,185.0,929.4610595703125,163,0.8810810810810811,False,False
C10,10.153198,6.0802765,3.2067758603559408e-24,2.2016932345347913e-22,Col6a2,2.0990729331970215,2.3437840938568115,0.0,185.0,388.3284912109375,84,0.4540540540540541,False,False
C10,12.432673,6.065758,1.7372472671865157e-35,1.952260830300183e-33,Itgav,2.6301839351654053,2.3437843322753906,3.9218287467956543,185.0,486.58404541015625,105,0.5675675675675675,False,False
C10,17.266373,6.064583,8.427700335252524e-67,3.15221149852878e-64,Necab1,5.267517566680908,2.176398277282715,6.112128734588623,185.0,974.4907836914062,161,0.8702702702702703,False,False
C10,15.786673,6.0642533,3.843268662549421e-56,9.929104400359638e-54,Lypd6,4.086759090423584,2.3333117961883545,5.050220012664795,185.0,756.0504150390625,142,0.7675675675675676,False,False
C10,5.5570793,5.9968967,2.7432641361209514e-08,5.821016024656312e-07,Avil,1.075822114944458,1.9174613952636719,0.0,185.0,199.027099609375,45,0.24324324324324326,False,False
C10,10.981206,5.974297,4.706001103143715e-28,3.866635660484639e-26,Rasl11b,2.3083553314208984,2.357996702194214,0.0,185.0,427.0457458496094,92,0.4972972972972973,False,False
C10,12.05001,5.91789,1.9392677532273514e-33,1.967532384448479e-31,Kremen1,2.5091633796691895,2.3145389556884766,3.7212910652160645,185.0,464.1952209472656,102,0.5513513513513514,False,False
C10,4.0841274,5.8745384,4.424278784652049e-05,0.0005648111377655647,Gm12649,0.784291684627533,1.7019397020339966,0.0,185.0,145.09396362304688,33,0.1783783783783784,False,False
C10,21.988632,5.8722134,3.699767541359901e-107,7.132013429729163e-104,Ptprm,7.355803966522217,0.627445638179779,7.481906414031982,185.0,1360.82373046875,185,1.0,False,False
C10,4.571846,5.870418,4.834458012294374e-06,7.364833908091003e-05,9430069I07Rik,0.8773199915885925,1.7706636190414429,0.0,185.0,162.30419921875,37,0.2,False,False
C10,17.27265,5.8509192,7.55917082694953e-67,2.870194256414473e-64,Hrh3,4.358773231506348,1.7763921022415161,4.9091644287109375,185.0,806.373046875,161,0.8702702702702703,False,False
C10,5.420624,5.827088,5.9391431067122663e-08,1.2051411032729505e-06,Rnase4,1.0107593536376953,1.830052137374878,0.0,185.0,186.990478515625,44,0.23783783783783785,False,False
C10,7.200832,5.7873015,5.984636934529873e-13,1.960457536984557e-11,Gm13684,1.379346489906311,2.042874574661255,0.0,185.0,255.17910766601562,59,0.31891891891891894,False,False
C10,17.725475,5.7632008,2.6664669786977434e-70,1.1932439729672402e-67,Gad1,5.100273609161377,1.430153489112854,5.421194553375244,185.0,943.5506591796875,174,0.9405405405405406,False,False
C10,5.164901,5.73132,2.4056629484335777e-07,4.532775450206425e-06,Notum,0.9990960359573364,1.8669360876083374,0.0,185.0,184.832763671875,42,0.22702702702702704,False,False
C10,17.748865,5.717703,1.758725820083426e-70,8.013394372961938e-68,Sphkap,5.551627159118652,1.596437692642212,5.90938138961792,185.0,1027.051025390625,174,0.9405405405405406,False,False
C10,6.595553,5.6846733,4.236734880938052e-11,1.2120157090902693e-09,2900052N01Rik,1.2407958507537842,1.9547358751296997,0.0,185.0,229.5472412109375,54,0.2918918918918919,False,False
C10,17.564344,5.6703553,4.6199461286661705e-69,1.9623025421080377e-66,Armh4,4.86051607131958,1.9608519077301025,5.51529598236084,185.0,899.1954956054688,162,0.8756756756756757,False,False
C10,4.9144797,5.6631155,8.901850416913392e-07,1.544877918613917e-05,Gm47153,0.940219521522522,1.8087917566299438,0.0,185.0,173.94061279296875,40,0.21621621621621623,False,False
C10,9.929783,5.625925,3.089268657615032e-23,2.000441151416866e-21,Rspo2,2.2013440132141113,2.4802446365356445,0.0,185.0,407.2486572265625,84,0.4540540540540541,False,False
